上海永达小鹏汽车,122813,7251406198887795459,G6上市啦！,2023/07/03 10:00,2h4m17s,8747,30,9911
上海永达小鹏汽车,122813,7251112732466940676,G6上市啦！,2023/07/02 15:01,1h11m46s,1301,20,610
上海永达小鹏汽车,122813,7250741922225081127,G6上市啦！,2023/07/01 15:02,1h40m58s,1.5w,138,6439
上海永达小鹏汽车,122813,7250308475699956532,G6上市啦！,2023/06/30 11:00,1h57m41s,1.2w,113,2659
上海永达小鹏汽车,122813,7250105831903660834,G6明天上市啦！,2023/06/29 21:53,1h43m18s,2.1w,182,4471
上海永达小鹏汽车,122813,7249596902601771828,G6明天上市啦！,2023/06/28 12:59,1h52m9s,3.5w,1385,1.8w
上海永达小鹏汽车,122813,7249213362976885504,城市NGP试乘试驾体验,2023/06/27 12:10,1h0m59s,1893,26,1815
上海永达小鹏汽车,122813,7248509459604065064,城市NGP试乘试驾体验,2023/06/25 14:40,1h6m19s,3146,24,3197
小鹏汽车乐清南虹广场体验中心,70485,7260375186619386659,充电比加油快的电车,2023/07/27 14:04,1h30m40s,2411,45,3017
小鹏汽车乐清南虹广场体验中心,70485,7260003937187629824,充电比加油快的电车,2023/07/26 14:04,1h30m14s,5069,49,9051
小鹏汽车乐清南虹广场体验中心,70485,7259261978655361807,充电比加油快的电车,2023/07/24 14:04,1h1m24s,1006,17,1662
小鹏汽车乐清南虹广场体验中心,70485,7258890253086280500,智能辅助驾驶云体验,2023/07/23 14:02,1h33m50s,8486,97,8307
小鹏汽车乐清南虹广场体验中心,70485,7258449380162718504,智能辅助驾驶云体验,2023/07/22 09:31,1h49m22s,2910,97,3518
小鹏汽车乐清南虹广场体验中心,70485,7258151920185936675,智能辅助驾驶云体验,2023/07/21 14:17,1h36m31s,2817,49,3128
小鹏汽车乐清南虹广场体验中心,70485,7257776983357000463,智能辅助驾驶云体验,2023/07/20 14:02,1h31m27s,2410,45,5180
小鹏汽车乐清南虹广场体验中心,70485,7257410079882791714,智能辅助驾驶云体验,2023/07/19 14:18,1h30m51s,2370,50,4182
小鹏汽车乐清南虹广场体验中心,70485,7257037196975180544,智能辅助驾驶云体验,2023/07/18 14:11,1h32m5s,6226,121,2893
小鹏汽车乐清南虹广场体验中心,70485,7256650507165371170,智能辅助驾驶云体验,2023/07/17 13:11,0h59m55s,1201,37,975
小鹏汽车深圳龙城万科里体验中心,65268,7260320964068133667,最新权益 进直播间了解,2023/07/27 10:34,1h7m22s,1197,37,1951
小鹏汽车深圳龙城万科里体验中心,65268,7260096608803539764,G6深圳巡展来啦,2023/07/26 20:03,1h2m27s,1131,28,664
小鹏汽车深圳龙城万科里体验中心,65268,7259276073643363135,G6深圳巡展来啦,2023/07/24 14:59,2h1m8s,7.2w,1658,19.0w
小鹏汽车深圳龙城万科里体验中心,65268,7259229483512040226,G6深圳巡展来啦,2023/07/24 11:59,2h1m29s,6.6w,1930,30.2w
小鹏汽车深圳龙城万科里体验中心,65268,7258836845899500328,最新权益 进直播间了解,2023/07/23 10:35,1h6m37s,1066,35,1795
小鹏汽车深圳龙城万科里体验中心,65268,7258464961104579328,最新权益 进直播间了解,2023/07/22 10:32,1h4m47s,910,30,3805
小鹏汽车深圳龙城万科里体验中心,65268,7258094601838283554,最新权益 进直播间了解,2023/07/21 10:34,1h0m49s,538,13,185
小鹏汽车深圳龙城万科里体验中心,65268,7257870171870743331,最新权益 进直播间了解,2023/07/20 20:03,1h3m33s,951,24,2543
小鹏汽车深圳龙城万科里体验中心,65268,7257350965882391311,最新权益 进直播间了解,2023/07/19 10:29,1h6m43s,839,26,1566
小鹏汽车深圳龙城万科里体验中心,65268,7256384594486840104,最新权益 进直播间了解,2023/07/16 19:59,1h10m19s,2661,59,3788
小鹏汽车成都大慈寺旗舰体验中心,59985,7260018339530607400,小鹏G6已上市 线下快闪店,2023/07/26 14:59,2h0m31s,3.4w,1389,35.7w
小鹏汽车成都大慈寺旗舰体验中心,59985,7259210896285961017,小鹏G6已上市 线下快闪店,2023/07/24 10:46,1h15m51s,143,6,476
小鹏汽车成都大慈寺旗舰体验中心,59985,7258932481741605686,小鹏G6已上市 线下快闪店,2023/07/23 16:46,1h3m50s,102,5,1076
小鹏汽车成都大慈寺旗舰体验中心,59985,7258910042156469007,小鹏G6已上市 线下快闪店,2023/07/23 15:19,1h5m48s,114,4,505
小鹏汽车成都大慈寺旗舰体验中心,59985,7258468131868347192,小鹏G6已上市 线下快闪店,2023/07/22 10:44,1h2m57s,114,7,894
小鹏汽车成都大慈寺旗舰体验中心,59985,7258157193982184244,小鹏G6已上市 快来体验,2023/07/21 14:37,1h10m58s,75,3,3257
小鹏汽车成都大慈寺旗舰体验中心,59985,7257853549923666745,小鹏G6已上市 快来体验,2023/07/20 18:59,1h5m59s,96,2,264
小鹏汽车成都大慈寺旗舰体验中心,59985,7257516375395715898,小鹏G6已上市 快来体验,2023/07/19 21:10,1h5m42s,239,7,1153
小鹏汽车成都大慈寺旗舰体验中心,59985,7257063191549152015,小鹏G6已上市 快来体验,2023/07/18 15:52,1h7m47s,88,2,878
小鹏汽车成都大慈寺旗舰体验中心,59985,7257060662944287488,小鹏G6已上市 快来体验,2023/07/18 15:43,0h3m15s,3,1,0
广州小鹏汽车,52339,7260366437653760804,试看三分钟，看看喜欢不喜欢,2023/07/27 13:30,1h0m55s,776,23,3767
广州小鹏汽车,52339,7259995046047402771,试看三分钟，看看喜欢不喜欢,2023/07/26 13:29,1h3m32s,1010,30,4873
广州小鹏汽车,52339,7259624838849989412,小鹏G6已上市 快来体验！,2023/07/25 13:33,1h1m48s,1188,36,2857
广州小鹏汽车,52339,7258139649887980300,小鹏G6已上市 快来体验！,2023/07/21 13:29,1h3m18s,911,40,7600
广州小鹏汽车,52339,7257853490200955687,小鹏G6已上市 快来体验！,2023/07/20 18:59,1h8m42s,1475,65,4.8w
广州小鹏汽车,52339,7257768746968763148,小鹏G6已上市 快来体验！,2023/07/20 13:30,1h4m11s,1451,36,3729
广州小鹏汽车,52339,7257026182510676748,小鹏G6已上市 快来体验！,2023/07/18 13:29,1h4m12s,736,20,5737
广州小鹏汽车,52339,7256655142081153803,小鹏G6已上市 快来体验！,2023/07/17 13:29,1h3m33s,915,27,2465
广州小鹏汽车,52339,7255542055158221622,小鹏G6已上市 快来体验！,2023/07/14 13:30,1h0m53s,687,26,2157
广州小鹏汽车,52339,7255170700468652812,小鹏G6已上市 快来体验！,2023/07/13 13:29,1h4m3s,923,22,2624
小鹏汽车长沙军友集团体验店,48755,7260346215949142825,小鹏G6交付周期已缩短,2023/07/27 12:12,1h17m55s,1387,29,2310
小鹏汽车长沙军友集团体验店,48755,7260342990122634023,小鹏G6交付周期已缩短,2023/07/27 11:59,0h9m30s,91,8,66
小鹏汽车长沙军友集团体验店,48755,7260273234963106614,小鹏G6交付周期已缩短,2023/07/27 07:30,1h29m11s,1809,44,2941
小鹏汽车长沙军友集团体验店,48755,7259971773666495271,小鹏G6交付周期已缩短,2023/07/26 11:59,1h59m14s,1499,33,3305
小鹏汽车长沙军友集团体验店,48755,7259901964949982015,小鹏G6交付周期已缩短,2023/07/26 07:29,2h0m0s,2568,49,8233
小鹏汽车长沙军友集团体验店,48755,7259600548742171431,小鹏G6交付周期已缩短,2023/07/25 11:59,1h30m42s,1644,38,6002
小鹏汽车长沙军友集团体验店,48755,7259530782505585447,小鹏G6交付周期已缩短,2023/07/25 07:29,1h37m58s,1792,44,4931
小鹏汽车长沙军友集团体验店,48755,7259229630706797366,小鹏G6交付周期已缩短,2023/07/24 11:59,1h59m25s,1211,24,2020
小鹏汽车长沙军友集团体验店,48755,7259159839098571561,小鹏G6交付周期已缩短,2023/07/24 07:29,1h59m30s,869,19,2666
小鹏汽车长沙军友集团体验店,48755,7258858582815394579,小鹏G6交付周期已缩短,2023/07/23 11:59,1h58m17s,2114,39,8990
小鹏汽车南昌王府井体验中心,40601,7249647316989250341,小鹏汽车 南昌王府井,2023/06/28 16:14,0h46m8s,261,5,2645
小鹏说车新能源汽车,37540,7260373065853324095,红旗eqm5车场,2023/07/27 13:56,0h27m25s,361,28,396
小鹏说车新能源汽车,37540,7260128641573112630,红旗eqm5车场,2023/07/26 22:07,2h8m47s,1305,41,9442
小鹏说车新能源汽车,37540,7259797599782226700,红旗eqm5,2023/07/26 00:44,0h23m30s,157,13,757
小鹏说车新能源汽车,37540,7259381305488509759,红旗eqm5,2023/07/24 21:47,1h23m30s,1034,44,1430
小鹏说车新能源汽车,37540,7259007962532858663,红旗eqm5,2023/07/23 21:38,1h24m33s,1151,57,5115
小鹏说车新能源汽车,37540,7258279183149697811,红旗eqm5,2023/07/21 22:30,0h31m25s,436,39,1483
小鹏说车新能源汽车,37540,7257893887765728041,红旗eqm5怎样,2023/07/20 21:35,1h3m5s,752,35,1978
小鹏说车新能源汽车,37540,7257760498949557031,红旗eqm5怎样,2023/07/20 12:58,1h3m17s,753,48,1047
小鹏说车新能源汽车,37540,7257515184525069092,红旗eqm5怎样,2023/07/19 21:06,1h5m17s,918,52,5335
小鹏说车新能源汽车,37540,7257153427960646411,红旗eqm5怎样,2023/07/18 21:42,0h52m19s,635,46,3030
小鹏汽车罗庄店,36150,7260407401379924797,大众➕小鹏，强强联手了,2023/07/27 16:09,1h2m45s,542,23,2083
小鹏汽车罗庄店,36150,7260321362164878141,小鹏G6交付周期缩短啦,2023/07/27 10:35,1h15m59s,652,17,828
小鹏汽车罗庄店,36150,7259948314753977143,小鹏G6交付周期缩短啦,2023/07/26 10:28,1h12m17s,388,11,4475
小鹏汽车罗庄店,36150,7259653991223233317,小鹏G6交付周期缩短啦,2023/07/25 15:25,1h2m18s,315,14,1513
小鹏汽车罗庄店,36150,7259582423875341111,小鹏G6交付周期缩短啦,2023/07/25 10:48,1h17m26s,542,18,2659
小鹏汽车罗庄店,36150,7259294979107851066,小鹏G6交付周期缩短啦,2023/07/24 16:12,1h4m35s,522,12,1871
小鹏汽车罗庄店,36150,7259210899938986809,小鹏G6交付周期缩短啦,2023/07/24 10:46,1h15m8s,916,32,7562
小鹏汽车罗庄店,36150,7258843076599335741,小鹏G6交付周期缩短啦,2023/07/23 10:59,1h34m40s,1266,29,1.2w
小鹏汽车罗庄店,36150,7258547031480601399,小鹏G6交付周期缩短啦,2023/07/22 15:50,1h39m15s,880,20,6750
小鹏汽车罗庄店,36150,7258468163023817530,小鹏G6交付周期缩短啦,2023/07/22 10:44,1h9m7s,692,20,3485
小鹏汽车临沂体验中心,34851,7260413549518916386,进来看星雨青G6,2023/07/27 16:33,1h16m4s,1549,34,1472
小鹏汽车临沂体验中心,34851,7260320321700399906,大众 小鹏 嘎嘎滴,2023/07/27 10:31,2h3m4s,1923,53,8444
小鹏汽车临沂体验中心,34851,7260033690464537359,13W多开小鹏,2023/07/26 15:59,1h45m6s,3054,55,2731
小鹏汽车临沂体验中心,34851,7259949031831472931,13W多开小鹏,2023/07/26 10:30,1h59m58s,2596,63,2855
小鹏汽车临沂体验中心,34851,7259663088517581620,13W多开小鹏,2023/07/25 16:01,1h40m36s,2473,40,4762
小鹏汽车临沂体验中心,34851,7259577800053885731,13W多开小鹏,2023/07/25 10:30,2h0m37s,3778,81,3391
小鹏汽车临沂体验中心,34851,7259293496754408192,13W多开小鹏,2023/07/24 16:07,1h41m48s,2770,36,4566
小鹏汽车临沂体验中心,34851,7259206636236000000,13W多开小鹏,2023/07/24 10:30,2h0m29s,3342,79,5680
小鹏汽车临沂体验中心,34851,7258921243124992808,13W多开小鹏,2023/07/23 16:02,1h39m17s,3395,57,3175
小鹏汽车临沂体验中心,34851,7258835984740076328,13W多开小鹏,2023/07/23 10:32,2h15m11s,5467,92,7147
济源零跑汽车,2296,7260453345314360099,济源零跑汽车正在直播,2023/07/27 19:07,直播中,99,7,3154
济源零跑汽车,2296,7260078601939290914,济源零跑汽车正在直播,2023/07/26 18:53,1h31m6s,293,7,4580
济源零跑汽车,2296,7259705401988418356,济源零跑汽车正在直播,2023/07/25 18:45,2h35m25s,455,6,1.2w
济源零跑汽车,2296,7259328518998248192,济源零跑汽车正在直播,2023/07/24 18:23,2h46m7s,359,4,1.1w
济源零跑汽车,2296,7258959972719987471,济源零跑汽车正在直播,2023/07/23 18:32,2h39m27s,364,5,1.4w
济源零跑汽车,2296,7258574738887363362,济源零跑汽车正在直播,2023/07/22 17:38,2h22m11s,462,8,1.3w
济源零跑汽车,2296,7257838344082639616,济源零跑汽车正在直播,2023/07/20 18:00,2h0m35s,274,4,1.3w
济源零跑汽车,2296,7256405022186081039,济源零跑汽车正在直播,2023/07/16 21:18,0h12m57s,19,1,26
济源零跑汽车,2296,7256370222433159976,济源零跑汽车正在直播,2023/07/16 19:03,1h10m46s,74,3,7999
济源零跑汽车,2296,7256000172134599459,一起进来聊新能源,2023/07/15 19:08,1h35m38s,119,4,1.4w
